"Positions for account Individual ...072 as of 06:42 PM ET, 2026/04/22"

"Symbol","Description","Qty (Quantity)","Price","Price Chng $ (Price Change $)","Price Chng % (Price Change %)","Mkt Val (Market Value)","Day Chng $ (Day Change $)","Day Chng % (Day Change %)","Cost Basis","Gain $ (Gain/Loss $)","Gain % (Gain/Loss %)","Reinvest?","Reinvest Capital Gains?","5 Yr Rev Grw","Div Yld (Dividend Yield)","5 Yr EPS Grw","Morningstar","Next Earnings Date","P/E Ratio (Price/Earnings Ratio)","Cost/Share","Asset Type",
"AAPL","APPLE INC","36.4126","272.6488","6.4788","2.43%","$9,927.85","$235.91","2.43%","$6,313.97","$3,613.88","57.24%","Yes","N/A","8.68%","0.38%","17.81%","3","04/30/2026","33.76","$173.40","Equity",
"AMD","ADVANCED MICRO DEVIC","20","302.205","17.715","6.23%","$6,044.10","$354.30","6.23%","$4,830.60","$1,213.50","25.12%","Yes","N/A","28.82%","N/A","4.81%","3","05/05/2026","109.0","$241.53","Equity",
"AMZN","AMAZON.COM INC","55","254.92","5.01","2%","$14,020.60","$275.55","2%","$8,815.68","$5,204.92","59.04%","Yes","N/A","13.18%","N/A","27.96%","3","04/29/2026","34.85","$160.29","Equity",
"ANET","ARISTA NETWORKS INC","82","177.79","4.93","2.85%","$14,578.78","$404.26","2.85%","$8,386.72","$6,192.06","73.83%","Yes","N/A","31.19%","N/A","40.71%","3","05/05/2026","62.86","$102.28","Equity",
"ASML","ASML HLDG N V FSPONSORED ADR 1 ADR REPS 1 ORD SHS","15.096","1,440.50","-18.47","-1.27%","$21,745.79","-$278.82","-1.27%","$11,343.87","$10,401.92","91.7%","No","N/A","18.26%","0.59%","23.6%","3","07/15/2026","49.00","$751.45","Equity",
"AVGO","BROADCOM INC","31.5054","422.0022","19.8322","4.93%","$13,295.35","$624.82","4.93%","$2,772.93","$10,522.42","379.47%","Yes","N/A","21.74%","0.65%","49.75%","4","06/03/2026","78.38","$88.01","Equity",
"BRK/B","BERKSHIRE HATHAWAY CLASS B","63","466.25","-2.25","-0.48%","$29,373.75","-$141.75","-0.48%","$27,523.48","$1,850.27","6.72%","Yes","N/A","8.63%","N/A","11.79%","4","-","0.01","$436.88","Equity",
"BTI","BRITISH AMERN TOB PLC FUNSPONSORED ADR 1 ADR REPS 1 ORD SHS","69.0857","56.20","1.37","2.5%","$3,882.62","$94.65","2.5%","$2,647.24","$1,235.38","46.67%","Yes","N/A","-0.13%","5.78%","5.27%","3","07/30/2026","11.65","$38.32","Equity",
"CUK","CARNIVAL PLC EQUITY AD FSPONSORED ADR 1 ADR REPS 1 ORD SHS","100","27.09","-0.21","-0.77%","$2,709.00","-$21.00","-0.77%","$1,741.04","$967.96","55.6%","No","N/A","36.61%","2.07%","-","4","06/24/2026","12.24","$17.41","Equity",
"DDOG","DATADOG INC CLASS CLASS A","30","129.04","-0.25","-0.19%","$3,871.20","-$7.50","-0.19%","$3,327.75","$543.45","16.33%","Yes","N/A","41.53%","N/A","-","4","05/07/2026","421.51","$110.93","Equity",
"DIS","DISNEY WALT CO","24.3896","104.77","0.48","0.46%","$2,555.30","$11.71","0.46%","$2,954.37","-$399.07","-13.51%","Yes","N/A","7.63%","1.41%","-","4","05/06/2026","15.35","$121.13","Equity",
"DT","DYNATRACE INC","60","34.85","-0.87","-2.44%","$2,091.00","-$52.20","-2.44%","$3,358.40","-$1,267.40","-37.74%","Yes","N/A","25.49%","N/A","-","4","05/13/2026","59.26","$55.97","Equity",
"EQIX","EQUINIX INC REIT","6","1,103.90","9.56","0.87%","$6,623.40","$57.36","0.87%","$4,929.08","$1,694.32","34.37%","Yes","N/A","8.97%","1.87%","26.89%","2","04/29/2026","79.53","$821.51","Equity",
"ETN","EATON CORP PLC F","12","412.61","2.91","0.71%","$4,951.32","$34.92","0.71%","$4,721.82","$229.50","4.86%","No","N/A","8.98%","1.08%","24.52%","2","05/05/2026","39.21","$393.49","Equity",
"GOOG","ALPHABET INC CLASS CLASS C","39.1501","337.041","6.571","1.99%","$13,195.19","$257.26","1.99%","$7,092.68","$6,102.51","86.04%","Yes","N/A","17.15%","0.25%","29.82%","3","04/29/2026","30.60","$181.17","Equity",
"INTC","INTEL CORP","50","67.30","1.04","1.57%","$3,365.00","$52.00","1.57%","$2,202.50","$1,162.50","52.78%","Yes","N/A","-7.46%","N/A","-","1","04/23/2026","-1104.33","$44.05","Equity",
"LMT","LOCKHEED MARTIN CORP","4.4971","556.75","-15.20","-2.66%","$2,503.76","-$68.36","-2.66%","$1,585.20","$918.56","57.95%","Yes","N/A","2.79%","2.37%","-2.59%","4","04/23/2026","26.61","$352.49","Equity",
"MA","MASTERCARD INC CLASS CLASS A","4.0736","509.71","-1.64","-0.32%","$2,076.35","-$6.68","-0.32%","$1,369.63","$706.72","51.6%","Yes","N/A","16.47%","0.67%","20.99%","3","04/30/2026","30.95","$336.22","Equity",
"META","META PLATFORMS INC CLASS CLASS A","7","672.77","3.93","0.59%","$4,709.39","$27.51","0.59%","$5,106.00","-$396.61","-7.77%","Yes","N/A","18.51%","0.31%","23.45%","4","04/29/2026","28.47","$729.43","Equity",
"MRVL","MARVELL TECHNOLOGY INC","35","159.69","8.38","5.54%","$5,589.15","$293.30","5.54%","$4,868.85","$720.30","14.79%","Yes","N/A","22.51%","0.16%","-","3","05/28/2026","49.29","$139.11","Equity",
"MSFT","MICROSOFT CORP","36.438","427.30","3.14","0.74%","$15,569.96","$114.42","0.74%","$12,923.20","$2,646.76","20.48%","Yes","N/A","14.52%","0.87%","18.8%","5","04/29/2026","26.54","$354.66","Equity",
"MU","MICRON TECHNOLOGY INC","5","484.15","34.77","7.74%","$2,420.75","$173.85","7.74%","$2,293.45","$127.30","5.55%","Yes","N/A","11.76%","0.13%","26.15%","3","06/24/2026","21.14","$458.69","Equity",
"NFLX","NETFLIX INC","30","92.92","0.34","0.37%","$2,787.60","$10.20","0.37%","$2,502.30","$285.30","11.4%","Yes","N/A","12.57%","N/A","33.83%","2","07/16/2026","29.90","$83.41","Equity",
"NNDM","NANO DIMENSION LTD FSPONSORED ADR 1 ADR REPS 1 ORD SHS","81","1.79","0.00","0%","$144.99","$0.00","0%","$773.32","-$628.33","-81.25%","No","N/A","97.62%","N/A","-","-","06/02/2026","-3.86","$9.55","Equity",
"NOW","SERVICENOW INC","145","90.95","-9.19","-9.18%","$13,187.75","-$1,332.55","-9.18%","$16,347.72","-$3,159.97","-19.33%","Yes","N/A","24.05%","N/A","70.16%","5","04/22/2026","59.96","$112.74","Equity",
"NVDA","NVIDIA CORP","197.1064","202.30","2.42","1.21%","$39,874.62","$477.00","1.21%","$14,574.03","$25,300.59","173.6%","Yes","N/A","66.9%","0.02%","95.29%","4","05/20/2026","40.79","$73.94","Equity",
"ORCL","ORACLE CORP","30","184.28","3.11","1.72%","$5,528.40","$93.30","1.72%","$4,909.80","$618.60","12.6%","Yes","N/A","8%","1.13%","7.13%","4","06/10/2026","32.51","$163.66","Equity",
"VRT","VERTIV HLDGS CO CLASS CLASS A","13","304.48","-7.96","-2.55%","$3,958.24","-$103.48","-2.55%","$2,279.17","$1,679.07","73.67%","Yes","N/A","18.54%","0.08%","-","2","04/22/2026","91.62","$175.32","Equity",
"QQQ","INVESCO QQQ TR","55.368","655.20","10.87","1.69%","$36,277.11","$601.85","1.69%","$27,229.72","$9,047.39","33.23%","Yes","N/A","-","0.45%","-","-","-","N/A","$491.80","ETFs & Closed End Funds",
"VOO","VANGUARD S&P 500 ETF","35","652.897","5.647","0.87%","$22,851.40","$197.65","0.87%","$22,004.50","$846.90","3.85%","Yes","N/A","-","1.15%","-","-","-","N/A","$628.70","ETFs & Closed End Funds",
"Cash & Cash Investments","--","--","--","--","--","$25,132.68","$0.00","0%","--","--","--","--","--","--","--","--","--","--","--","--","Cash and Money Market",
"Positions Total","","--","--","--","--","$334,842.40","$2,379.48","0.71%","$221,729.02","$87,980.70","39.68%","--","--","--","--","--","--","--","--","--","--",
